id,time,qty
==========ETH-USD==========
559930477,1729817257,0.03169722
559930476,1729817256,0.04844019
559930475,1729817256,0.03172591
559930474,1729817255,0.00192708
559930473,1729817253,0.00360773
559930472,1729817252,0.02943773
559930471,1729817252,0.00117141
559930470,1729817252,0.00102584
559930469,1729817252,0.16766838
559930468,1729817252,0.01029143
559930467,1729817252,0.00320638
559930466,1729817252,0.0002565
559930465,1729817252,0.00860762
559930464,1729817252,0.1
559930463,1729817252,0.01467978
559930462,1729817249,0.00346747
559930461,1729817249,0.00030845
559930460,1729817248,0.18692543
559930459,1729817248,0.01029233
559930458,1729817248,0.01891971
559930457,1729817247,0.01815674
559930456,1729817247,0.03166338
559930455,1729817247,0.00217988
559930454,1729817245,0.00392895
559930453,1729817245,0.03530796
559930452,1729817245,2.03802199
559930451,1729817245,0.01029247
559930450,1729817244,0.00039689
559930449,1729817242,0.00517437
559930448,1729817240,0.00548783
559930447,1729817240,0.00335823
559930446,1729817240,0.00432275
559930445,1729817240,0.0125801
559930444,1729817239,0.01628855
559930443,1729817239,0.00693891
559930442,1729817235,0.43672069
559930441,1729817235,1.17327931
559930440,1729817232,0.71556131
559930439,1729817232,1.91610787
559930438,1729817232,0.00102598
559930437,1729817232,0.00356759
559930436,1729817232,0.00468601
559930435,1729817232,0.02320739
559930434,1729817230,1.55278599
559930433,1729817230,2.00822382
559930432,1729817230,0.2
559930431,1729817230,0.77723576
559930430,1729817230,0.70424057
559930429,1729817230,5.86964768
559930428,1729817230,0.08416662
559930427,1729817230,0.00703002
559930426,1729817230,0.00128216
559930425,1729817230,0.0164112
559930424,1729817230,30
559930423,1729817230,0.02926768
559930422,1729817230,0.00000835
559930421,1729817230,0.03712684
559930420,1729817230,0.84365316
559930419,1729817230,0.00221099
559930418,1729817227,0.00027108
559930417,1729817226,0.09752034
559930416,1729817224,0.05305917
559930415,1729817224,0.05907383
559930414,1729817224,0.00727372
559930413,1729817224,0.01977194
559930412,1729817224,0.00097383
559930411,1729817224,0.00020385
559930410,1729817224,0.12991632
559930409,1729817222,0.00420917
559930408,1729817221,0.00114997
559930407,1729817220,0.000385
559930406,1729817219,0.00161211
559930405,1729817219,0.02335694
559930404,1729817218,0.00041678
559930403,1729817217,0.01952155
559930402,1729817216,0.00112145
559930401,1729817211,0.00417248
559930400,1729817211,0.00071607
559930399,1729817211,0.00117145
559930398,1729817209,1.25037857
559930397,1729817207,0.0039
==========ETH-USDT==========
22630910,1729817257,0.20402243
22630909,1729817230,1.01603262
22630908,1729817230,0.11297738
22630907,1729817230,0.1247387
22630906,1729817230,0.3968213
22630905,1729817184,0.20675062
22630904,1729817025,0.24
22630903,1729817014,0.15646323
22630902,1729817014,0.23771608
22630901,1729817014,0.3972089
22630900,1729817014,0.2
22630899,1729817014,0.0794529
22630898,1729816984,0.24
22630897,1729816984,0.39719435
22630896,1729816888,0.21329
22630895,1729816870,0.23242358
22630894,1729816870,0.8
22630893,1729816870,0.09936745
22630892,1729816870,0.4
22630891,1729816870,0.2
22630890,1729816870,0.23771608
22630889,1729816870,0.15315661
22630888,1729816870,0.08201755
22630887,1729816870,0.39732245
22630886,1729816849,0.39746747
22630885,1729816813,0.2
22630884,1729816807,0.24
22630883,1729816706,0.20446047
22630882,1729816680,0.21963752
22630881,1729816653,0.145
22630880,1729816653,0.17188383
22630879,1729816653,0.23771608
22630878,1729816653,0.21227346
22630877,1729816604,0.21751869
22630876,1729816590,0.26269134
22630875,1729816590,0.22347636
22630874,1729816590,0.23771608
22630873,1729816516,0.21227726
22630872,1729816466,0.00000496
22630871,1729816466,0.21675
22630870,1729816450,0.24
22630869,1729816450,0.24
22630868,1729816425,0.1470171
22630867,1729816425,0.23479701
22630866,1729816425,0.24
22630865,1729816406,0.2
22630864,1729816406,0.2
22630863,1729816406,0.20098754
22630862,1729816406,0.23479701
22630861,1729816406,0.39744241
22630860,1729816329,0.13353862
22630859,1729816329,0.23479701
22630858,1729816324,0.39771553
22630857,1729816280,0.22328288
22630856,1729816232,0.23525806
22630855,1729816232,0.00000194
22630854,1729816232,0.11402
22630853,1729816232,1.11597806
22630852,1729816232,0.24
22630851,1729816207,0.3976719
22630850,1729816207,0.20531782
22630849,1729816199,0.00000408
22630848,1729816199,0.23478726
22630847,1729816199,0.00000274
22630846,1729816199,0.23111
22630845,1729816188,0.00006357
22630844,1729816188,0.16173724
22630843,1729816119,0.39770278
22630842,1729816119,0.2
22630841,1729816119,0.20068359
22630840,1729816119,0.00000854
22630839,1729816119,0.20305
22630838,1729816092,0.4
22630837,1729816092,0.8
22630836,1729816092,0.2
22630835,1729816092,0.39771944
22630834,1729816092,0.23478945
22630833,1729816091,0.24
22630832,1729816091,0.2
22630831,1729816091,0.24
22630830,1729816091,0.24
22630829,1729816065,0.2
22630828,1729816065,0.2
22630827,1729816065,0.13963841
22630826,1729816065,0.25812329
22630825,1729816065,0.24
22630824,1729816035,0.24
22630823,1729816015,0.20169953
22630822,1729815964,0.20649
22630821,1729815912,0.56473
22630820,1729815912,0.55527
22630819,1729815906,0.00000354
22630818,1729815906,0.20006
22630817,1729815886,0.1037597
22630816,1729815886,0.6462403
22630815,1729815832,0.24
22630814,1729815830,0.18043
22630813,1729815830,0.01957
22630812,1729815830,2
22630811,1729815830,0.2
==========ETH-EUR==========
54205646,1729817263,0.28880894
54205645,1729817263,0.01618208
54205644,1729817263,0.0333
54205643,1729817263,0.0333
54205642,1729817238,0.01353176
54205641,1729817238,0.01639418
54205640,1729817238,0.0333
54205639,1729817214,0.02450159
54205638,1729817214,0.01639459
54205637,1729817174,0.00139971
54205636,1729817156,0.00510487
54205635,1729817061,0.01738671
54205634,1729817061,0.0333
54205633,1729817031,0.00085129
54205632,1729817016,0.00311069
54205631,1729817014,0.0164
54205630,1729817014,0.33958115
54205629,1729817014,0.02945
54205628,1729817014,0.09591
54205627,1729817014,0.03139
54205626,1729817014,0.00366885
54205625,1729817014,0.03118115
54205624,1729817014,0.01640816
54205623,1729816995,0.01000846
54205622,1729816993,0.00763653
54205621,1729816993,0.0333
54205620,1729816977,0.00396503
54205619,1729816977,0.00084097
54205618,1729816952,0.02043437
54205617,1729816873,0.13963802
54205616,1729816873,0.01704701
54205615,1729816873,0.30511411
54205614,1729816873,0.0333
54205613,1729816873,0.0333
54205612,1729816870,0.00057233
54205611,1729816870,0.33510807
54205610,1729816870,0.06218
54205609,1729816870,0.00069618
54205608,1729816862,0.00094262
54205607,1729816862,0.00331545
54205606,1729816703,0.00930708
54205605,1729816703,0.00069744
54205604,1729816690,0.22718649
54205603,1729816690,0.44197487
54205602,1729816690,0.07578727
54205601,1729816690,0.01704432
54205600,1729816690,0.0333
54205599,1729816690,0.11779705
54205598,1729816657,0.00870724
54205597,1729816657,0.00193551
54205596,1729816523,0.26337498
54205595,1729816523,0.0333
54205594,1729816523,0.08669697
54205593,1729816497,0.03150091
54205592,1729816497,0.0333
54205591,1729816497,0.00207035
54205590,1729816481,0.00147347
54205589,1729816481,0.00236143
54205588,1729816450,0.5
54205587,1729816447,0.00227279
54205586,1729816447,0.0333
54205585,1729816447,0.00744956
54205584,1729816406,0.51106702
54205583,1729816406,0.05406298
54205582,1729816406,0.00204862
54205581,1729816360,0.0135432
54205580,1729816360,0.01713716
54205579,1729816344,0.02547599
54205578,1729816344,0.01713589
54205577,1729816334,0.02045793
54205576,1729816304,0.00951543
54205575,1729816141,0.0690029
54205574,1729816137,0.00229704
54205573,1729816065,0.0068121
54205572,1729816013,0.00868022
54205571,1729815955,0.00014299
54205570,1729815946,0.04213055
54205569,1729815946,0.00383779
54205568,1729815935,0.00085811
54205567,1729815915,0.01038765
54205566,1729815906,0.04459322
54205565,1729815906,0.0333
54205564,1729815906,0.0333
54205563,1729815906,0.06881946
54205562,1729815906,0.0333
54205561,1729815906,0.01237045
54205560,1729815857,0.02113939
54205559,1729815857,0.01719739
54205558,1729815820,0.12885371
54205557,1729815820,0.06881946
54205556,1729815820,0.01719554
54205555,1729815816,0.01451264
54205554,1729815816,0.00468074
54205553,1729815765,0.00591589
54205552,1729815765,0.01720027
54205551,1729815765,0.01720927
54205550,1729815762,0.00000833
54205549,1729815762,0.01720927
54205548,1729815762,0.20378
54205547,1729815742,0.01
==========CBETH-USD==========
3669818,1729817248,0.00073
3669817,1729817189,0.01809
3669816,1729817187,1.06138
3669815,1729816547,0.00037
3669814,1729816539,0.00044
3669813,1729816357,0.00051
3669812,1729816338,0.00008
3669811,1729816263,0.0004
3669810,1729816032,0.00042
3669809,1729815893,0.00062
3669808,1729815660,0.09306
3669807,1729815660,1.5
3669806,1729815660,0.1
3669805,1729815660,1
3669804,1729815660,0.3
3669803,1729815660,0.1
3669802,1729815660,0.1
3669801,1729815660,0.2
3669800,1729815660,0.08401
3669799,1729815609,0.00039
3669798,1729815581,0.00037
3669797,1729815561,0.01825
3669796,1729815401,0.00268
3669795,1729815314,0.0216
3669794,1729815314,0.03117
3669793,1729815191,0.06796
3669792,1729815191,0.0234
3669791,1729814647,0.00294
3669790,1729814647,0.00069
3669789,1729814569,0.00061
3669788,1729814542,0.02599
3669787,1729814542,0.09
3669786,1729814519,0.01608
3669785,1729814519,0.04532
3669784,1729814519,0.02261
3669783,1729814159,0.3094
3669782,1729814159,0.02038
3669781,1729814159,0.03674
3669780,1729814062,0.0037
3669779,1729813979,0.00077
3669778,1729813674,0.00073
3669777,1729813547,0.00003
3669776,1729813525,0.03056
3669775,1729813435,0.00727
3669774,1729813429,0.0739
3669773,1729813414,0.07845
3669772,1729813207,0.05101
3669771,1729813207,0.01253
3669770,1729813160,0.0008
3669769,1729813102,0.19916
3669768,1729813100,0.00084
3669767,1729812804,0.00007
3669766,1729812445,0.00141
3669765,1729812363,0.00008
3669764,1729812325,0.00007
3669763,1729812318,0.01521
3669762,1729812318,0.12908
3669761,1729812177,0.04525
3669760,1729812136,0.11089
3669759,1729812082,0.00037
3669758,1729811755,0.00041
3669757,1729811642,0.00475
3669756,1729811477,0.00684
3669755,1729811477,0.00392
3669754,1729811366,0.00035
3669753,1729811264,0.03664
3669752,1729811209,0.00142
3669751,1729811201,0.84343
3669750,1729811201,0.36682
3669749,1729811201,0.042
3669748,1729811201,0.07409
3669747,1729811201,0.12851
3669746,1729811172,0.03664
3669745,1729811101,0.33046
3669744,1729811101,0.36658
3669743,1729811101,0.09
3669742,1729811101,0.00098
3669741,1729810928,0.00614
3669740,1729810900,0.01112
3669739,1729810563,0.07845
3669738,1729810547,0.00037
3669737,1729810398,0.00419
3669736,1729810398,0.00004
3669735,1729810147,0.0005
3669734,1729809883,0.57352
3669733,1729809883,0.09
3669732,1729809883,0.00221
3669731,1729809812,0.00049
3669730,1729809658,0.00131
3669729,1729809602,0.00006
3669728,1729809456,0.00417
3669727,1729809426,0.00384
3669726,1729809420,0.00034
3669725,1729809194,0.00249
3669724,1729809159,0.00549
3669723,1729808977,0.03613
3669722,1729808758,0.00172
3669721,1729808751,0.08401
3669720,1729808613,0.0013
3669719,1729808427,0.00175
==========CBETH-USDC==========
3669818,1729817248,0.00073
3669817,1729817189,0.01809
3669816,1729817187,1.06138
3669815,1729816547,0.00037
3669814,1729816539,0.00044
3669813,1729816357,0.00051
3669812,1729816338,0.00008
3669811,1729816263,0.0004
3669810,1729816032,0.00042
3669809,1729815893,0.00062
3669808,1729815660,0.09306
3669807,1729815660,1.5
3669806,1729815660,0.1
3669805,1729815660,1
3669804,1729815660,0.3
3669803,1729815660,0.1
3669802,1729815660,0.1
3669801,1729815660,0.2
3669800,1729815660,0.08401
3669799,1729815609,0.00039
3669798,1729815581,0.00037
3669797,1729815561,0.01825
3669796,1729815401,0.00268
3669795,1729815314,0.0216
3669794,1729815314,0.03117
3669793,1729815191,0.06796
3669792,1729815191,0.0234
3669791,1729814647,0.00294
3669790,1729814647,0.00069
3669789,1729814569,0.00061
3669788,1729814542,0.02599
3669787,1729814542,0.09
3669786,1729814519,0.01608
3669785,1729814519,0.04532
3669784,1729814519,0.02261
3669783,1729814159,0.3094
3669782,1729814159,0.02038
3669781,1729814159,0.03674
3669780,1729814062,0.0037
3669779,1729813979,0.00077
3669778,1729813674,0.00073
3669777,1729813547,0.00003
3669776,1729813525,0.03056
3669775,1729813435,0.00727
3669774,1729813429,0.0739
3669773,1729813414,0.07845
3669772,1729813207,0.05101
3669771,1729813207,0.01253
3669770,1729813160,0.0008
3669769,1729813102,0.19916
3669768,1729813100,0.00084
3669767,1729812804,0.00007
3669766,1729812445,0.00141
3669765,1729812363,0.00008
3669764,1729812325,0.00007
3669763,1729812318,0.01521
3669762,1729812318,0.12908
3669761,1729812177,0.04525
3669760,1729812136,0.11089
3669759,1729812082,0.00037
3669758,1729811755,0.00041
3669757,1729811642,0.00475
3669756,1729811477,0.00684
3669755,1729811477,0.00392
3669754,1729811366,0.00035
3669753,1729811264,0.03664
3669752,1729811209,0.00142
3669751,1729811201,0.84343
3669750,1729811201,0.36682
3669749,1729811201,0.042
3669748,1729811201,0.07409
3669747,1729811201,0.12851
3669746,1729811172,0.03664
3669745,1729811101,0.33046
3669744,1729811101,0.36658
3669743,1729811101,0.09
3669742,1729811101,0.00098
3669741,1729810928,0.00614
3669740,1729810900,0.01112
3669739,1729810563,0.07845
3669738,1729810547,0.00037
3669737,1729810398,0.00419
3669736,1729810398,0.00004
3669735,1729810147,0.0005
3669734,1729809883,0.57352
3669733,1729809883,0.09
3669732,1729809883,0.00221
3669731,1729809812,0.00049
3669730,1729809658,0.00131
3669729,1729809602,0.00006
3669728,1729809456,0.00417
3669727,1729809426,0.00384
3669726,1729809420,0.00034
3669725,1729809194,0.00249
3669724,1729809159,0.00549
3669723,1729808977,0.03613
3669722,1729808758,0.00172
3669721,1729808751,0.08401
3669720,1729808613,0.0013
3669719,1729808427,0.00175
==========ETH-GBP==========
20669624,1729817221,0.23649243
20669623,1729817221,0.01700795
20669622,1729817183,0.00029321
20669621,1729817183,0.71047118
20669620,1729817183,0.01453429
20669619,1729816888,0.01357563
20669618,1729816888,0.00214147
20669617,1729816888,0.021
20669616,1729816794,0.0027092
20669615,1729816794,0.39738773
20669614,1729816794,0.00205368
20669613,1729816766,0.00611907
20669612,1729816766,0.00332443
20669611,1729816690,0.011
20669610,1729816669,0.0502529
20669609,1729816669,0.00073498
20669608,1729816608,0.02205084
20669607,1729816608,0.1838793
20669606,1729816608,0.021
20669605,1729816569,0.02807366
20669604,1729816569,0.021
20669603,1729816569,0.00042742
20669602,1729816406,1.98687462
20669601,1729816406,0.306
20669600,1729816406,0.39739818
20669599,1729816406,0.00216657
20669598,1729816402,0.00018665
20669597,1729816402,0.004412
20669596,1729816305,0.02553033
20669595,1729816231,0.01668304
20669594,1729816231,0.01242325
20669593,1729816198,0.01590395
20669592,1729816198,0.1838793
20669591,1729816198,0.01140689
20669590,1729816150,0.01200727
20669589,1729816103,0.00049199
20669588,1729816103,0.00413085
20669587,1729816017,0.09750303
20669586,1729816017,0.02830586
20669585,1729815846,0.02556429
20669584,1729815832,0.02455006
20669583,1729815794,0.31609029
20669582,1729815794,0.02832591
20669581,1729815743,0.07433615
20669580,1729815743,0.02836073
20669579,1729815726,0.39853
20669578,1729815726,0.00000192
20669577,1729815726,0.02831
20669576,1729815691,0.02829859
20669575,1729815687,0.00010328
20669574,1729815687,0.02310851
20669573,1729815687,0.021
20669572,1729815687,0.1838793
20669571,1729815687,0.02829392
20669570,1729815675,0.05129198
20669569,1729815674,0.08024548
20669568,1729815674,0.021
20669567,1729815674,0.02828622
20669566,1729815663,0.02828235
20669565,1729815660,0.02452169
20669564,1729815369,0.00011229
20669563,1729815363,0.00393472
20669562,1729815363,0.02817737
20669561,1729815363,0.021
20669560,1729815363,0.021
20669559,1729815114,0.00205961
20669558,1729814840,0.0014107
20669557,1729814639,0.00020549
20669556,1729814639,0.50420128
20669555,1729814639,0.00571443
20669554,1729814609,0.00065257
20669553,1729814596,0.02060627
20669552,1729814504,0.00958219
20669551,1729814504,0.021
20669550,1729814504,0.021
20669549,1729814246,0.10225686
20669548,1729813897,0.00618
20669547,1729813703,0.01247449
20669546,1729813651,0.05375043
20669545,1729813651,0.021
20669544,1729813651,0.021
20669543,1729813651,0.00234453
20669542,1729813442,0.14888783
20669541,1729813442,0.0729428
20669540,1729813442,0.02815017
20669539,1729813414,0.02817538
20669538,1729813414,0.02817422
20669537,1729813375,0.00051552
20669536,1729813210,0.14065565
20669535,1729813210,0.02813728
20669534,1729813195,0.06628582
20669533,1729813194,0.021
20669532,1729813194,0.021
20669531,1729813119,0.08904883
20669530,1729813119,0.00906391
20669529,1729813070,0.02075395
20669528,1729813015,0.15162723
20669527,1729813015,0.021
20669526,1729813015,0.02810573
20669525,1729812959,0.00458584
==========ETH-DAI==========
3868683,1729817231,0.0028
3868682,1729817230,0.0028
3868681,1729817206,0.0028
3868680,1729817183,0.0028
3868679,1729817168,0.0028
3868678,1729817149,0.0028
3868677,1729817149,0.0028
3868676,1729817143,0.0028
3868675,1729817132,0.0028
3868674,1729817086,0.0028
3868673,1729817086,0.0028
3868672,1729817086,0.0028
3868671,1729817081,0.0028
3868670,1729817071,0.0028
3868669,1729817071,0.0028
3868668,1729817070,0.0028
3868667,1729817070,0.0028
3868666,1729817016,0.0028
3868665,1729817015,0.0028
3868664,1729817014,0.0028
3868663,1729816996,0.0028
3868662,1729816962,0.0028
3868661,1729816962,0.0028
3868660,1729816912,0.0028
3868659,1729816912,0.0028
3868658,1729816884,0.0028
3868657,1729816882,0.0028
3868656,1729816881,0.0028
3868655,1729816881,0.0028
3868654,1729816870,0.0028
3868653,1729816870,0.0028
3868652,1729816870,0.0028
3868651,1729816870,0.0028
3868650,1729816870,0.0028
3868649,1729816870,0.0028
3868648,1729816870,0.0028
3868647,1729816849,0.0028
3868646,1729816746,0.0028
3868645,1729816742,0.0028
3868644,1729816741,0.0028
3868643,1729816741,0.0028
3868642,1729816727,0.0028
3868641,1729816726,0.0028
3868640,1729816714,0.0028
3868639,1729816710,0.0028
3868638,1729816686,0.0028
3868637,1729816671,0.0028
3868636,1729816656,0.0028
3868635,1729816654,0.0028
3868634,1729816654,0.0028
3868633,1729816654,0.0028
3868632,1729816654,0.0028
3868631,1729816644,0.0028
3868630,1729816613,0.0028
3868629,1729816590,0.0028
3868628,1729816558,0.0028
3868627,1729816546,0.0028
3868626,1729816472,0.0028
3868625,1729816471,0.0028
3868624,1729816471,0.0028
3868623,1729816467,0.0028
3868622,1729816464,0.0028
3868621,1729816463,0.0028
3868620,1729816463,0.0028
3868619,1729816463,0.0028
3868618,1729816463,0.0028
3868617,1729816448,0.0028
3868616,1729816446,0.0028
3868615,1729816445,0.0028
3868614,1729816437,0.0028
3868613,1729816436,0.0028
3868612,1729816425,0.0028
3868611,1729816424,0.0028
3868610,1729816424,0.0028
3868609,1729816420,0.0028
3868608,1729816406,0.0028
3868607,1729816406,0.0028
3868606,1729816406,0.0028
3868605,1729816406,0.0028
3868604,1729816406,0.0028
3868603,1729816384,0.0028
3868602,1729816371,0.0028
3868601,1729816366,0.0028
3868600,1729816338,0.0028
3868599,1729816331,0.0028
3868598,1729816331,0.0028
3868597,1729816293,0.0028
3868596,1729816293,0.0028
3868595,1729816293,0.0028
3868594,1729816278,0.0028
3868593,1729816276,0.0028
3868592,1729816276,0.0028
3868591,1729816248,0.0028
3868590,1729816244,0.0028
3868589,1729816242,0.0028
3868588,1729816225,0.0028
3868587,1729816225,0.0028
3868586,1729816225,0.0028
3868585,1729816225,0.0028
3868584,1729816225,0.0028
==========SOL-ETH==========
2009226,1729815510,2.2895
2009225,1729815510,2.4605
2009224,1729814525,0.482
2009223,1729813606,0.0002
2009222,1729813606,0.5832
2009221,1729812056,1.0113
2009220,1729812056,1.9651
2009219,1729812056,1.2427
2009218,1729812003,1.3264
2009217,1729811697,1.6384
2009216,1729811543,0.0285
2009215,1729811543,16.9836
2009214,1729811543,1.9835
2009213,1729811543,0.9917
2009212,1729811543,14.42
2009211,1729811543,8.512
2009210,1729811543,5.6763
2009209,1729811543,1.9875
2009208,1729811543,3.5
2009207,1729811543,14.42
2009206,1729811543,2.8413
2009205,1729811320,3.8461
2009204,1729811320,3.1277
2009203,1729811296,2.8526
2009202,1729811295,4.5396
2009201,1729811223,0.0002
2009200,1729811223,0.498
2009199,1729810797,4.3463
2009198,1729810746,2.5
2009197,1729810542,0.294
2009196,1729810542,3.9211
2009195,1729810539,3.5659
2009194,1729810409,0.0001
2009193,1729810409,0.0266
2009192,1729809955,2.1663
2009191,1729809955,2.0668
2009190,1729809898,0.6498
2009189,1729809860,2.8502
2009188,1729809859,2.8906
2009187,1729809557,0.0001
2009186,1729809557,0.3545
2009185,1729809546,0.0002
2009184,1729809546,0.5933
2009183,1729809271,0.0081
2009182,1729809271,11.509
2009181,1729809271,3.5
2009180,1729809271,2.1097
2009179,1729809271,2.8284
2009178,1729809103,0.0114
2009177,1729809103,2.463
2009176,1729809103,3.5
2009175,1729809103,17.62
2009174,1729809103,2.0677
2009173,1729809103,2.8201
2009172,1729808763,0.0022
2009171,1729808763,2.7366
2009170,1729808763,2.8194
2009169,1729808106,2.5249
2009168,1729808038,11.8591
2009167,1729808038,2.1125
2009166,1729808038,2.7134
2009165,1729808038,0.715
2009164,1729807356,3.5
2009163,1729806448,0.9097
2009162,1729806448,4.0903
2009161,1729806444,5
2009160,1729806298,0.0039
2009159,1729806298,1.6491
2009158,1729806298,2.0277
2009157,1729806298,3.5
2009156,1729806298,2.8198
2009155,1729806098,1.7994
2009154,1729806076,2.7556
2009153,1729806076,3.6278
2009152,1729805978,0.0018
2009151,1729805978,1.4667
2009150,1729805978,2.8244
2009149,1729805939,0.004
2009148,1729805856,0.0032
2009147,1729805856,1.6901
2009146,1729805856,3.5
2009145,1729805856,2.8224
2009144,1729805854,1.56
2009143,1729805697,0.713
2009142,1729805690,1.7948
2009141,1729805217,0.0007
2009140,1729805217,1.6396
2009139,1729805067,1.6864
2009138,1729805067,2.8136
2009137,1729805042,0.3426
2009136,1729805041,3.0071
2009135,1729805041,3.0019
2009134,1729804874,0.0018
2009133,1729804874,1.4018
2009132,1729804874,2.8076
2009131,1729804741,4.3248
2009130,1729804741,9.0145
2009129,1729804741,2.3007
2009128,1729804741,10.33
2009127,1729804741,10.33
==========CBETH-ETH==========
959279,1729817187,1.06137
959278,1729813381,0.36046
959277,1729813381,0.30954
959276,1729812998,0.13542
959275,1729812998,0.30884
959274,1729812974,0.36111
959273,1729812974,0.30889
959272,1729812953,0.36112
959271,1729812953,0.30888
959270,1729812362,0.35065
959269,1729812362,0.04935
959268,1729812342,0.36449
959267,1729812342,0.15551
959266,1729812120,0.29262
959265,1729812120,0.01979
959264,1729811860,0.02326
959263,1729811860,0.36674
959262,1729811838,0.03326
959261,1729811838,0.36674
959260,1729811816,0.03326
959259,1729811816,0.36674
959258,1729811790,0.03326
959257,1729811790,0.36674
959256,1729811762,0.03326
959255,1729811762,0.36674
959254,1729811740,0.03326
959253,1729811740,0.36674
959252,1729811495,0.28047
959251,1729811477,0.00391
959250,1729811428,0.36355
959249,1729811428,0.00645
959248,1729811398,0.35687
959247,1729811398,0.01313
959246,1729811336,0.3577
959245,1729811336,0.0223
959244,1729811280,0.031
959243,1729811280,0.36635
959242,1729811280,0.15864
959241,1729811091,0.36498
959240,1729811091,0.00502
959239,1729811035,0.35882
959238,1729811035,0.01118
959237,1729810783,0.0096
959236,1729810556,0.36601
959235,1729810556,0.00399
959234,1729810533,0.36277
959233,1729810533,0.00723
959232,1729810487,0.36121
959231,1729810487,0.01879
959230,1729810340,0.35998
959229,1729810340,0.02002
959228,1729809475,0.02603
959227,1729809475,0.36582
959226,1729809475,0.00815
959225,1729809128,0.02531
959224,1729809128,0.36469
959223,1729809105,0.03132
959222,1729809105,0.36469
959221,1729809105,0.00399
959220,1729808844,0.02429
959219,1729808844,0.01358
959218,1729808789,0.36205
959217,1729808789,0.06795
959216,1729808673,0.35736
959215,1729808673,0.00264
959214,1729808460,0.36241
959213,1729808460,0.031
959212,1729808460,0.00659
959211,1729808440,0.03242
959210,1729808440,1.33927
959209,1729808440,0.09831
959208,1729808211,0.04511
959207,1729808170,0.06446
959206,1729808170,0.12149
